Year,Names,Sex,Count,Ranks
2019,Caoilinn,F,7.0,502.0
2019,Dominika,F,3.0,871.0
2019,Eilish,F,7.0,502.0
2019,Eliza,F,36.0,149.0
2019,Emilie,F,7.0,502.0
2019,Esther,F,8.0,457.0
2019,Favour,F,,
2019,Isobelle,F,,
2019,Jasmin,F,,
2019,Keisha,F,,
2019,Kerry,F,,
2019,Klaudia,F,6.0,551.0
2019,Lexi,F,41.0,131.0
2019,Meghan,F,11.0,362.0
2019,Mischa,F,,
2019,Pia,F,8.0,457.0
2019,Serena,F,9.0,421.0
2019,Suzanne,F,,
2019,Tessa,F,32.0,162.0
2019,Veronica,F,9.0,421.0
2019,Ada,F,100.0,57.0
2019,Alicja,F,24.0,201.0
2019,Alisa,F,13.0,325.0
2019,Andreea,F,11.0,362.0
2019,Aoibh,F,23.0,215.0
2019,Ashleigh,F,,
2019,Blessing,F,,
2019,Bonnie,F,81.0,72.0
2019,Brid,F,,
2019,Clare,F,5.0,621.0
2019,Dawn,F,4.0,716.0
2019,Deborah,F,6.0,551.0
2019,Emilija,F,8.0,457.0
2019,Enya,F,5.0,621.0
2019,Fia,F,20.0,235.0
2019,Imogen,F,10.0,395.0
2019,Jamie,F,7.0,502.0
2019,Jenny,F,4.0,716.0
2019,Kathryn,F,4.0,716.0
2019,Kaylah,F,,
2019,Leyla,F,8.0,457.0
2019,Mariam,F,13.0,325.0
2019,Marta,F,11.0,362.0
2019,Martina,F,8.0,457.0
2019,Miriam,F,13.0,325.0
2019,Orlagh,F,3.0,871.0
2019,Rebekah,F,,
2019,Rosa,F,15.0,296.0
2019,Scarlett,F,26.0,192.0
2019,Sive,F,4.0,716.0
2019,Willow,F,130.0,43.0
2019,Aleesha,F,,
2019,Angela,F,6.0,551.0
2019,Angelina,F,10.0,395.0
2019,Annabelle,F,46.0,119.0
2019,Anne,F,8.0,457.0
2019,Arianna,F,11.0,362.0
2019,Caithlin,F,,
2019,Caoilainn,F,5.0,621.0
2019,Caoilfhionn,F,3.0,871.0
2019,Cerys,F,,
2019,Cleo,F,12.0,347.0
2019,Deirbhile,F,,
2019,Eileen,F,9.0,421.0
2019,Eloise,F,12.0,347.0
2019,Francesca,F,15.0,296.0
2019,Gabriele,F,4.0,716.0
2019,Halle,F,11.0,362.0
2019,Isla,F,170.0,34.0
2019,Jodi,F,,
2019,Johanna,F,9.0,421.0
2019,Kaci,F,4.0,716.0
2019,Lauryn,F,9.0,421.0
2019,Madeleine,F,9.0,421.0
2019,Shakira,F,,
2019,Shonagh,F,,
2019,Stacey,F,6.0,551.0
2019,Tiffany,F,4.0,716.0
2019,Adriana,F,5.0,621.0
2019,Aibhe,F,,
2019,Alanah,F,,
2019,Anastasia,F,27.0,187.0
2019,Cathy,F,,
2019,Chanelle,F,,
2019,Chelsey,F,,
2019,Daniela,F,8.0,457.0
2019,Darcey,F,14.0,313.0
2019,Elsie,F,43.0,130.0
2019,Gabriella,F,19.0,247.0
2019,Gillian,F,,
2019,Greta,F,7.0,502.0
2019,Iseult,F,11.0,362.0
2019,Kayley,F,3.0,871.0
2019,Kerrie,F,3.0,871.0
2019,Kiara,F,5.0,621.0
2019,Lacey,F,22.0,221.0
2019,Lillie,F,18.0,260.0
2019,Louisa,F,9.0,421.0
2019,Madeline,F,5.0,621.0
2019,Magdalena,F,4.0,716.0
2019,Maisie,F,95.0,59.0
2019,Mikayla,F,4.0,716.0
2019,Nancy,F,24.0,201.0
2019,Nia,F,6.0,551.0
2019,Noelle,F,3.0,871.0
2019,Precious,F,,
2019,Rianna,F,,
2019,Robin,F,23.0,215.0
2019,Roise,F,,
2019,Samanta,F,,
2019,Samara,F,5.0,621.0
2019,Sarah-Jane,F,,
2019,Tianna,F,6.0,551.0
2019,Valerie,F,3.0,871.0
2019,Winnie,F,10.0,395.0
2019,Alexandria,F,4.0,716.0
2019,Angelika,F,,
2019,Antonina,F,4.0,716.0
2019,Ayesha,F,11.0,362.0
2019,Becky,F,,
2019,Dayna,F,,
2019,Diane,F,,
2019,Donna,F,,
2019,Elise,F,25.0,196.0
2019,Ema,F,14.0,313.0
2019,Evelina,F,13.0,325.0
2019,Genevieve,F,3.0,871.0
2019,Julianne,F,3.0,871.0
2019,Katelynn,F,,
2019,Katlyn,F,,
2019,Katy,F,4.0,716.0
2019,Kimberly,F,5.0,621.0
2019,Kristina,F,,
2019,Laragh,F,9.0,421.0
2019,Leanna,F,,
2019,Lillian,F,17.0,271.0
2019,Maedbh,F,,
2019,Maire,F,,
2019,Milena,F,9.0,421.0
2019,Monika,F,,
2019,Myah,F,11.0,362.0
2019,Nell,F,21.0,232.0
2019,Noemi,F,3.0,871.0
2019,Olga,F,,
2019,Pearl,F,23.0,215.0
2019,Rosemary,F,8.0,457.0
2019,Saidbh,F,,
2019,Seana,F,,
2019,Vanesa,F,5.0,621.0
2019,Vivienne,F,12.0,347.0
2019,Zainab,F,6.0,551.0
2019,Zarah,F,3.0,871.0
2019,Alexia,F,5.0,621.0
2019,Amie,F,,
2019,Ashlee,F,,
2019,Bernadette,F,3.0,871.0
2019,Breanna,F,,
2019,Britney,F,,
2019,Bronwyn,F,,
2019,Carol,F,,
2019,Catriona,F,,
2019,Dara,F,12.0,347.0
2019,Divine,F,,
2019,Edie,F,20.0,235.0
2019,Elisa,F,13.0,325.0
2019,Farrah,F,25.0,196.0
2019,Fiadh,F,334.0,3.0
2019,Iona,F,,
2019,Isabell,F,,
2019,Izabella,F,9.0,421.0
2019,Jacqueline,F,,
2019,Jayne,F,,
2019,Jean,F,,
2019,Jessie,F,8.0,457.0
2019,Kyla,F,8.0,457.0
2019,Leonie,F,,
2019,Lorraine,F,,
2019,Luna,F,51.0,105.0
2019,Makayla,F,7.0,502.0
2019,Mary-Kate,F,7.0,502.0
2019,Maura,F,8.0,457.0
2019,Meg,F,3.0,871.0
2019,Milly,F,5.0,621.0
2019,Morgan,F,,
2019,Orna,F,,
2019,Princess,F,3.0,871.0
2019,Renee,F,,
2019,Seren,F,8.0,457.0
2019,Sheena,F,,
2019,Sine,F,,
2019,Tamara,F,3.0,871.0
2019,Teegan,F,3.0,871.0
2019,Teresa,F,6.0,551.0
2019,Thea,F,22.0,221.0
2019,Ugne,F,,
2019,Valeria,F,,
2019,Abaigeal,F,,
2019,Abbigail,F,,
2019,Addison,F,19.0,247.0
2019,Adele,F,7.0,502.0
2019,Agata,F,3.0,871.0
2019,Aliyah,F,15.0,296.0
2019,Amira,F,10.0,395.0
2019,Aobha,F,,
2019,Aoileann,F,5.0,621.0
2019,Austeja,F,,
2019,Brigid,F,3.0,871.0
2019,Callie,F,34.0,156.0
2019,Cayla,F,,
2019,Celine,F,6.0,551.0
2019,Christine,F,7.0,502.0
2019,Colleen,F,,
2019,Connie,F,13.0,325.0
2019,Cristina,F,,
2019,Denise,F,3.0,871.0
2019,Eanna,F,,
2019,Eile,F,,
2019,Elaine,F,,
2019,Esme,F,29.0,177.0
2019,Fionnuala,F,4.0,716.0
2019,Gloria,F,12.0,347.0
2019,Hayleigh,F,5.0,621.0
2019,Hilary,F,,
2019,Hope,F,14.0,313.0
2019,Iris,F,22.0,221.0
2019,Jana,F,4.0,716.0
2019,Jess,F,4.0,716.0
2019,Judy,F,,
2019,Kacie,F,,
2019,Kaitlin,F,3.0,871.0
2019,Kali,F,12.0,347.0
2019,Katrina,F,4.0,716.0
2019,Kaya,F,7.0,502.0
2019,Keely,F,,
2019,Kelsie,F,,
2019,Kendra,F,,
2019,Kira,F,5.0,621.0
2019,Klara,F,15.0,296.0
2019,Kornelija,F,,
2019,Liliana,F,30.0,171.0
2019,Lyla,F,17.0,271.0
2019,Mabel,F,15.0,296.0
2019,Mae,F,24.0,201.0
2019,Mai,F,8.0,457.0
2019,Mariah,F,,
2019,Mary Kate,F,3.0,871.0
2019,Maryam,F,19.0,247.0
2019,Mercy,F,,
2019,Miya,F,7.0,502.0
2019,Monica,F,,
2019,Nelly,F,6.0,551.0
2019,Nevaeh,F,27.0,187.0
2019,Paula,F,9.0,421.0
2019,Penny,F,48.0,114.0
2019,Philomena,F,4.0,716.0
2019,Polly,F,8.0,457.0
2019,Reese,F,,
2019,Reiltin,F,,
2019,Rhiannon,F,3.0,871.0
2019,Rita,F,3.0,871.0
2019,Saffron,F,,
2019,Saorla,F,6.0,551.0
2019,Sian,F,,
2019,Simona,F,,
2019,Susannah,F,,
2019,Sylvia,F,3.0,871.0
2019,Tanya,F,,
2019,Teigan,F,3.0,871.0
2019,Theresa,F,3.0,871.0
2019,Tracy,F,,
2019,Veronika,F,,
2019,Abigale,F,,
2019,Aela,F,3.0,871.0
2019,Aileen,F,,
2019,Aleena,F,3.0,871.0
2019,Aliya,F,6.0,551.0
2019,Alysha,F,,
2019,Amiee,F,,
2019,Angelica,F,,
2019,Aobh,F,,
2019,Aoibha,F,,
2019,Aoise,F,,
2019,Aya,F,11.0,362.0
2019,Bianca,F,9.0,421.0
2019,Billie,F,13.0,325.0
2019,Briana,F,,
2019,Carmel,F,,
2019,Cassandra,F,,
2019,Ceola,F,,
2019,Chiara,F,,
2019,Crystal,F,,
2019,Cynthia,F,,
2019,Dana,F,,
2019,Davina,F,,
2019,Deimante,F,,
2019,Denisa,F,,
2019,Eilis,F,,
2019,Eireann,F,,
2019,Elizabete,F,,
2019,Elsa,F,3.0,871.0
2019,Eryn,F,7.0,502.0
2019,Estera,F,4.0,716.0
2019,Fearne,F,,
2019,Fern,F,,
2019,Georgina,F,,
2019,Goda,F,,
2019,Hallie,F,40.0,134.0
2019,Hana,F,5.0,621.0
2019,Hania,F,,
2019,Iga,F,4.0,716.0
2019,Jillian,F,,
2019,Joyce,F,4.0,716.0
2019,Judith,F,6.0,551.0
2019,Julianna,F,4.0,716.0
2019,Julieanne,F,,
2019,Kadie,F,,
2019,Kaela,F,,
2019,Karla,F,,
2019,Kianna,F,,
2019,Kimberley,F,4.0,716.0
2019,Kinga,F,,
2019,Kornelia,F,8.0,457.0
2019,Kym,F,,
2019,Larissa,F,4.0,716.0
2019,Leigha,F,,
2019,Lili,F,6.0,551.0
2019,Lina,F,7.0,502.0
2019,Livia,F,5.0,621.0
2019,Marina,F,3.0,871.0
2019,Marissa,F,,
2019,Meagan,F,,
2019,Michaella,F,,
2019,Michalina,F,3.0,871.0
2019,Neala,F,6.0,551.0
2019,Nikki,F,,
2019,Pamela,F,,
2019,Paris,F,6.0,551.0
2019,Patricija,F,4.0,716.0
2019,Regan,F,,
2019,Romy,F,,
2019,Rubie,F,,
2019,Sarah Jane,F,,
2019,Selena,F,8.0,457.0
2019,Shayna,F,,
2019,Sofie,F,4.0,716.0
2019,Tammy,F,,
2019,Tanisha,F,,
2019,Therese,F,,
2019,Tiana,F,3.0,871.0
2019,Xin,F,,
2019,Yusra,F,4.0,716.0
2019,Yvonne,F,,
2019,Abaigh,F,,
2019,Aida,F,10.0,395.0
2019,Aleisha,F,,
2019,Alessia,F,9.0,421.0
2019,Alexsandra,F,,
2019,Alise,F,6.0,551.0
2019,Alva,F,5.0,621.0
2019,Amina,F,7.0,502.0
2019,Amna,F,6.0,551.0
2019,Anabel,F,,
2019,Anais,F,5.0,621.0
2019,Anita,F,,
2019,Annalise,F,9.0,421.0
2019,Antonia,F,14.0,313.0
2019,Anya,F,6.0,551.0
2019,Ariana,F,30.0,171.0
2019,Ashlyn,F,,
2019,Beata,F,,
2019,Brook,F,,
2019,Cait,F,,
2019,Camelia,F,4.0,716.0
2019,Caoilfhinn,F,,
2019,Carley,F,,
2019,Carmen,F,4.0,716.0
2019,Carolina,F,4.0,716.0
2019,Cate,F,,
2019,Ceara,F,,
2019,Ceili,F,,
2019,Celina,F,3.0,871.0
2019,Clarissa,F,,
2019,Codie,F,,
2019,Darci,F,5.0,621.0
2019,Delia,F,8.0,457.0
2019,Derval,F,,
2019,Dervla,F,,
2019,Destiny,F,3.0,871.0
2019,Dora,F,5.0,621.0
2019,Eilidh,F,,
2019,Eire,F,,
2019,Elaina,F,3.0,871.0
2019,Elana,F,,
2019,Eliana,F,12.0,347.0
2019,Elisabeth,F,7.0,502.0
2019,Elissa,F,,
2019,Ellie-May,F,8.0,457.0
2019,Elodie,F,19.0,247.0
2019,Elyse,F,,
2019,Emelia,F,11.0,362.0
2019,Emelie,F,,
2019,Emmanuella,F,4.0,716.0
2019,Eniola,F,,
2019,Ewa,F,,
2019,Fayth,F,,
2019,Fodhla,F,,
2019,Geraldine,F,,
2019,Gianna,F,7.0,502.0
2019,Gina,F,,
2019,Giulia,F,8.0,457.0
2019,Glory,F,,
2019,Gwen,F,5.0,621.0
2019,Haley,F,3.0,871.0
2019,Harriet,F,17.0,271.0
2019,Honor,F,4.0,716.0
2019,Iman,F,3.0,871.0
2019,Irene,F,7.0,502.0
2019,Isolde,F,3.0,871.0
2019,Ivy,F,75.0,78.0
2019,Izabela,F,7.0,502.0
2019,Jacinta,F,,
2019,Jada,F,,
2019,Jagoda,F,,
2019,Jazmine,F,,
2019,Jena,F,,
2019,Jia,F,,
2019,Joan,F,,
2019,Julija,F,,
2019,Kaja,F,5.0,621.0
2019,Kaylee,F,7.0,502.0
2019,Keelyn,F,,
2019,Kelly-Ann,F,,
2019,Keri,F,,
2019,Kirsty,F,,
2019,Kitty,F,8.0,457.0
2019,Kristiana,F,,
2019,Kylie,F,11.0,362.0
2019,Lainey,F,4.0,716.0
2019,Leia,F,6.0,551.0
2019,Liadh,F,13.0,325.0
2019,Lianna,F,,
2019,Lila,F,15.0,296.0
2019,Lile,F,,
2019,Lilian,F,,
2019,Lily-Rose,F,7.0,502.0
2019,Mackenzie,F,6.0,551.0
2019,Manal,F,,
2019,Marion,F,,
2019,Maud,F,5.0,621.0
2019,Meaghan,F,,
2019,Mella,F,,
2019,Micheala,F,,
2019,Mikaela,F,,
2019,Milana,F,10.0,395.0
2019,Mimi,F,,
2019,Nada,F,,
2019,Neha,F,,
2019,Norah,F,18.0,260.0
2019,Olive,F,9.0,421.0
2019,Olwyn,F,3.0,871.0
2019,Penelope,F,46.0,119.0
2019,Pippa,F,48.0,114.0
2019,Pola,F,13.0,325.0
2019,Praise,F,,
2019,Racheal,F,,
2019,Rebeka,F,3.0,871.0
2019,Regina,F,,
2019,Rionach,F,,
2019,Roksana,F,,
2019,Rosanna,F,5.0,621.0
2019,Sabina,F,,
2019,Saibh,F,14.0,313.0
2019,Samira,F,3.0,871.0
2019,Savanna,F,,
2019,Seanna,F,,
2019,Sefora,F,3.0,871.0
2019,Selina,F,6.0,551.0
2019,Sheana,F,,
2019,Sheola,F,,
2019,Stephaine,F,,
2019,Tabitha,F,3.0,871.0
2019,Tatiana,F,,
2019,Vakare,F,,
2019,Viktorija,F,,
2019,Wendy,F,5.0,621.0
2019,Winifred,F,6.0,551.0
2019,Yu,F,,
2019,Zahra,F,12.0,347.0
2019,Zaineb,F,,
2019,May,F,13.0,325.0
2019,Abagail,F,,
2019,Abigael,F,,
2019,Abigaile,F,,
2019,Adrianna,F,,
2019,Adrienne,F,,
2019,Adrija,F,,
2019,Aedin,F,,
2019,Aifric,F,7.0,502.0
2019,Ailis,F,3.0,871.0
2019,Ailise,F,,
2019,Ailsa,F,,
2019,Aishah,F,,
2019,Alaa,F,,
2019,Alaina,F,,
2019,Alanagh,F,,
2019,Alesia,F,,
2019,Alessandra,F,,
2019,Alexis,F,4.0,716.0
2019,Alina,F,5.0,621.0
2019,Alissa,F,3.0,871.0
2019,Alix,F,5.0,621.0
2019,Aliza,F,,
2019,Allanah,F,,
2019,Alli,F,,
2019,Allison,F,5.0,621.0
2019,Alma,F,7.0,502.0
2019,Amal,F,,
2019,Amalia,F,6.0,551.0
2019,Ameila,F,5.0,621.0
2019,Anastasija,F,,
2019,Anastazja,F,5.0,621.0
2019,Andreja,F,,
2019,Annabell,F,,
2019,Annalee,F,,
2019,Anneliese,F,,
2019,Annmarie,F,,
2019,Ann-Marie,F,,
2019,Arabella,F,24.0,201.0
2019,Asha,F,,
2019,Ashlinn,F,,
2019,Astrid,F,3.0,871.0
2019,Audrey,F,4.0,716.0
2019,Auguste,F,,
2019,Aurelia,F,11.0,362.0
2019,Autumn,F,10.0,395.0
2019,Ayomide,F,,
2019,Bebhinn,F,3.0,871.0
2019,Bella,F,78.0,75.0
2019,Belle,F,18.0,260.0
2019,Bethan,F,,
2019,Bobbi,F,7.0,502.0
2019,Bria,F,4.0,716.0
2019,Brona,F,,
2019,Caela,F,3.0,871.0
2019,Carra,F,,
2019,Casie,F,,
2019,Cayleigh,F,,
2019,Cecelia,F,3.0,871.0
2019,Cecilia,F,,
2019,Ceire,F,,
2019,Ceoladh,F,9.0,421.0
2019,Chantal,F,,
2019,Chantel,F,,
2019,Charlene,F,,
2019,Charli,F,,
2019,Chelsy,F,,
2019,Claragh,F,,
2019,Codi,F,,
2019,Cody,F,,
2019,Colette,F,,
2019,Coral,F,,
2019,Cori,F,,
2019,Daiana,F,,
2019,Darragh,F,,
2019,Dearbhail,F,,
2019,Demi-Leigh,F,,
2019,Divina,F,,
2019,Dzesika,F,,
2019,Ebony,F,4.0,716.0
2019,Eden,F,23.0,215.0
2019,Edith,F,9.0,421.0
2019,Eimhin,F,,
2019,Eirin,F,,
2019,Eirinn,F,,
2019,Eirn,F,,
2019,Ekaterina,F,3.0,871.0
2019,Ella-Mai,F,,
2019,Ellie-Mai,F,7.0,502.0
2019,Elva,F,,
2019,Emile,F,4.0,716.0
2019,Emma-Jane,F,,
2019,Emma-Louise,F,,
2019,Enrika,F,,
2019,Esha,F,,
2019,Estelle,F,,
2019,Etain,F,,
2019,Eugenie,F,,
2019,Eunice,F,3.0,871.0
2019,Evangeline,F,,
2019,Evanna,F,3.0,871.0
2019,Ewelina,F,,
2019,Farah,F,,
2019,Frances,F,3.0,871.0
2019,Gaia,F,7.0,502.0
2019,Geovanna,F,,
2019,Giada,F,,
2019,Hailie,F,4.0,716.0
2019,Honey,F,4.0,716.0
2019,Isadora,F,,
2019,Isobella,F,,
2019,Izzy,F,3.0,871.0
2019,Jadine,F,,
2019,Jamila,F,,
2019,Jessy,F,,
2019,Jordan,F,,
2019,Juliana,F,,
2019,Kacy,F,,
2019,Kaelin,F,,
2019,Kallie,F,3.0,871.0
2019,Katarzyna,F,,
2019,Kaydee,F,,
2019,Kaydi,F,,
2019,Kaylyn,F,,
2019,Keita,F,,
2019,Kelis,F,,
2019,Keren,F,,
2019,Keva,F,,
2019,Khadija,F,5.0,621.0
2019,Kiya,F,5.0,621.0
2019,Kristin,F,,
2019,Kristine,F,,
2019,Lakisha,F,,
2019,Latoya,F,,
2019,Lavinia,F,5.0,621.0
2019,Lelia,F,,
2019,Leticia,F,,
2019,Liadan,F,,
2019,Lidia,F,4.0,716.0
2019,Lilia,F,,
2019,Lily May,F,,
2019,Lindsey,F,,
2019,Lois,F,7.0,502.0
2019,Lorena,F,,
2019,Luiza,F,3.0,871.0
2019,Luize,F,,
2019,Lyndsey,F,,
2019,Maddison,F,22.0,221.0
2019,Maisy,F,12.0,347.0
2019,Makenzie,F,,
2019,Malena,F,,
2019,Mallaidh,F,3.0,871.0
2019,Mandy,F,,
2019,Marian,F,,
2019,Marianne,F,,
2019,Mariella,F,,
2019,Marlene,F,,
2019,Matylda,F,3.0,871.0
2019,Maureen,F,,
2019,Adah,F,6.0,551.0
2019,Adela,F,4.0,716.0
2019,Adelaide,F,4.0,716.0
2019,Adelina,F,6.0,551.0
2019,Adina,F,3.0,871.0
2019,Aditi,F,,
2019,Agatha,F,,
2019,Agnes,F,6.0,551.0
2019,Aibhlinn,F,,
2019,Aiste,F,,
2019,Aiza,F,5.0,621.0
2019,Alayna,F,6.0,551.0
2019,Alba,F,11.0,362.0
2019,Aleeah,F,,
2019,Aleigha,F,,
2019,Aleksa,F,,
2019,Alexi,F,,
2019,Alia,F,7.0,502.0
2019,Alisia,F,,
2019,Amaia,F,3.0,871.0
2019,Amara,F,6.0,551.0
2019,Amaya,F,6.0,551.0
2019,Ameera,F,,
2019,Amelia-Mae,F,,
2019,Amelia-Rose,F,4.0,716.0
2019,Amelija,F,3.0,871.0
2019,Amirah,F,4.0,716.0
2019,Anabelle,F,4.0,716.0
2019,Aniela,F,,
2019,Anisha,F,,
2019,Anna Mae,F,,
2019,Annabeth,F,,
2019,Annaliese,F,,
2019,Anna-May,F,,
2019,AnnaRose,F,,
2019,Anna-Rose,F,,
2019,Anu,F,,
2019,Areesha,F,,
2019,Aria,F,92.0,65.0
2019,Arisha,F,3.0,871.0
2019,Ariya,F,,
2019,Arwen,F,5.0,621.0
2019,Arya,F,17.0,271.0
2019,Asia,F,3.0,871.0
2019,Aubree,F,5.0,621.0
2019,Aurora,F,28.0,180.0
2019,Ava-Marie,F,,
2019,Averie,F,5.0,621.0
2019,Avery,F,13.0,325.0
2019,Ayah,F,3.0,871.0
2019,Ayda,F,47.0,117.0
2019,Azra,F,,
2019,Bailee,F,,
2019,Bailey,F,15.0,296.0
2019,Barbara,F,5.0,621.0
2019,Barbora,F,,
2019,Beau,F,,
2019,Bernice,F,,
2019,Bianka,F,3.0,871.0
2019,Blanca,F,,
2019,Blanka,F,3.0,871.0
2019,Breda,F,,
2019,Bree,F,,
2019,Bridie,F,,
2019,Cailin,F,,
2019,Cali,F,17.0,271.0
2019,Camilla,F,3.0,871.0
2019,Camille,F,,
2019,Candice,F,,
2019,Caoileann,F,3.0,871.0
2019,Carleigh,F,,
2019,Carlie,F,,
2019,Carragh,F,,
2019,Cassidy,F,3.0,871.0
2019,Celeste,F,5.0,621.0
2019,Celia,F,,
2019,Chanel,F,,
2019,Charlee,F,,
2019,Cheyanne,F,,
2019,Cheyenne,F,,
2019,Chinelo,F,,
2019,Cianna,F,,
2019,Cindy,F,3.0,871.0
2019,Croia,F,,
2019,Croiadh,F,,
2019,Cuileann,F,,
2019,Daina,F,,
2019,Daire,F,,
2019,Dakota,F,8.0,457.0
2019,Darcie,F,35.0,152.0
2019,Deanna,F,,
2019,Dearbhaile,F,,
2019,Debora,F,,
2019,Dia,F,,
2019,Dina,F,,
2019,Dolly,F,,
2019,Dorota,F,,
2019,Dorothy,F,7.0,502.0
2019,Drew,F,7.0,502.0
2019,Eala,F,,
2019,Eibhlin,F,5.0,621.0
2019,Eithne,F,,
2019,Ela,F,4.0,716.0
2019,Elia,F,4.0,716.0
2019,Elija,F,,
2019,Elin,F,,
2019,Elina,F,4.0,716.0
2019,Eliska,F,,
2019,Elizaveta,F,,
2019,Ella Mae,F,,
2019,Ella May,F,3.0,871.0
2019,Ella Rose,F,3.0,871.0
2019,Ella-Mae,F,8.0,457.0
2019,Ella-May,F,,
2019,Ella-Rose,F,6.0,551.0
2019,Ellie May,F,,
2019,Ellie-Mae,F,17.0,271.0
2019,Elliemay,F,,
2019,Ellie-Rose,F,4.0,716.0
2019,Elly,F,,
2019,Emeli,F,,
2019,Emi,F,,
2019,Emily-Jane,F,,
2019,Emily-May,F,,
2019,Emma Jane,F,,
2019,Emme,F,,
2019,Emmie,F,15.0,296.0
2019,Emmy,F,4.0,716.0
2019,Eppie,F,,
2019,Erynn,F,,
2019,Eshaal,F,5.0,621.0
2019,Eshal,F,,
2019,Etaoin,F,,
2019,Fae,F,3.0,871.0
2019,Fay,F,,
2019,Feile,F,,
2019,Felicia,F,,
2019,Felicity,F,,
2019,Florence,F,30.0,171.0
2019,Frankie,F,19.0,247.0
2019,Gaja,F,3.0,871.0
2019,Georgie,F,7.0,502.0
2019,Gerda,F,,
2019,Guste,F,,
2019,Hafsa,F,3.0,871.0
2019,Hailey,F,50.0,109.0
2019,Hala,F,,
2019,Hanora,F,,
2019,Harley,F,20.0,235.0
2019,Harlow,F,11.0,362.0
2019,Harper,F,87.0,66.0
2019,Haylee,F,,
2019,Ide,F,,
2019,Ieva,F,,
2019,Ina,F,3.0,871.0
2019,Inaaya,F,3.0,871.0
2019,Inaya,F,,
2019,Indi,F,6.0,551.0
2019,Indie,F,46.0,119.0
2019,Indie-Rose,F,,
2019,Indy,F,11.0,362.0
2019,Ines,F,5.0,621.0
2019,Inga,F,,
2019,Ingrid,F,,
2019,Isa,F,,
2019,Isabela,F,,
2019,Isha,F,4.0,716.0
2019,Izabel,F,,
2019,Izabele,F,,
2019,Izabelle,F,3.0,871.0
2019,Jannat,F,4.0,716.0
2019,Jasmina,F,5.0,621.0
2019,Jewel,F,,
2019,Jocelyn,F,,
2019,Joni,F,6.0,551.0
2019,Josie,F,5.0,621.0
2019,Juno,F,14.0,313.0
2019,Juste,F,,
2019,Kaia,F,15.0,296.0
2019,Kaila,F,,
2019,Kaiya,F,4.0,716.0
2019,Kalina,F,5.0,621.0
2019,Karlee,F,,
2019,Karlie,F,4.0,716.0
2019,Katerina,F,,
2019,Katie-Ann,F,,
2019,Kaycee,F,,
2019,Kaylie,F,,
2019,Kendall,F,4.0,716.0
2019,Kenzie,F,11.0,362.0
2019,Khloe,F,11.0,362.0
2019,Kila,F,,
2019,Kourtney,F,4.0,716.0
2019,Kya,F,,
2019,Kyna,F,,
2019,Kyrah,F,4.0,716.0
2019,Laci,F,,
2019,Lacie,F,,
2019,Laina,F,,
2019,Lamar,F,,
2019,Lanah,F,,
2019,Larisa,F,,
2019,Laylah,F,,
2019,Leena,F,,
2019,Leja,F,5.0,621.0
2019,Lela,F,,
2019,Leni,F,,
2019,Liana,F,6.0,551.0
2019,Lilah,F,11.0,362.0
2019,Lilianna,F,7.0,502.0
2019,Lilla,F,3.0,871.0
2019,Lillianna,F,,
2019,Lilly-Rose,F,,
2019,Lily Mae,F,4.0,716.0
2019,Lily Rose,F,,
2019,Lilyann,F,,
2019,Lily-Ann,F,,
2019,Lily-Mae,F,8.0,457.0
2019,Lily-Mai,F,,
2019,Liwia,F,,
2019,Liya,F,,
2019,Liz,F,,
2019,Lizzie,F,,
2019,Lottie,F,40.0,134.0
2019,Luca,F,,
2019,Lucja,F,,
2019,Luisa,F,3.0,871.0
2019,Luisne,F,,
2019,Luka,F,3.0,871.0
2019,Lyra,F,4.0,716.0
2019,Macey,F,,
2019,Maci,F,12.0,347.0
2019,Macie,F,6.0,551.0
2019,Macy,F,3.0,871.0
2019,Maddie,F,8.0,457.0
2019,Madelyn,F,,
2019,Madisyn,F,,
2019,Maira,F,,
2019,Maizie,F,,
2019,Malak,F,,
2019,Malwina,F,4.0,716.0
2019,Manuela,F,3.0,871.0
2019,Mara,F,4.0,716.0
2019,Marcelina,F,10.0,395.0
2019,Marguerita,F,,
2019,Marika,F,3.0,871.0
2019,Marlena,F,,
2019,Marley,F,,
2019,Marnie,F,4.0,716.0
2019,Mary ann,F,,
2019,Mary Jane,F,,
2019,Matilde,F,,
2019,Maxine,F,,
2019,Megija,F,,
2019,Meja,F,,
2019,Melania,F,6.0,551.0
2019,Melanija,F,,
2019,Melisa,F,7.0,502.0
2019,Melody,F,8.0,457.0
2019,Miah,F,4.0,716.0
2019,Mia-Lily,F,,
2019,Migle,F,4.0,716.0
2019,Mija,F,,
2019,Mila,F,81.0,72.0
2019,Miley,F,5.0,621.0
2019,Milla,F,3.0,871.0
2019,Minnie,F,5.0,621.0
2019,Moira,F,4.0,716.0
2019,Molly Mae,F,3.0,871.0
2019,Molly-Mae,F,,
2019,Muire,F,,
2019,Neidin,F,,
2019,Nela,F,15.0,296.0
2019,Nicol,F,,
2019,Nika,F,4.0,716.0
2019,Noinin,F,,
2019,Noor,F,6.0,551.0
2019,Nur,F,,
2019,Orlaigh,F,,
2019,Paloma,F,,
2019,Peig,F,,
2019,Perla,F,,
2019,Petra,F,3.0,871.0
2019,Peyton,F,3.0,871.0
2019,Pixie,F,3.0,871.0
2019,Priya,F,13.0,325.0
2019,Quin,F,,
2019,Quinn,F,18.0,260.0
2019,Raisa,F,3.0,871.0
2019,Raluca,F,,
